fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,Sample_num_reads_300
0.0,0.1836734693877551,1.0,0.1836734693877551,1.0,0.0,0.18367346938775508,Sample_num_reads_300
0.0,0.2653061224489796,0.9999999984772059,0.2653061224489796,1.0,0.0,0.26530612244897966,Sample_num_reads_300
0.0,0.30612244897959184,0.9999999921394783,0.30612244897959184,1.0,0.0,0.30612244897959195,Sample_num_reads_300
0.0,0.32653061224489793,0.9999345546244921,0.32653061224489793,1.0,0.0,0.3265306122448979,Sample_num_reads_300
0.0,0.40816326530612246,0.9998513215911062,0.40816326530612246,1.0,0.0,0.40816326530612246,Sample_num_reads_300
0.0,0.42857142857142855,0.99825911116643,0.42857142857142855,1.0,0.0,0.4285714285714286,Sample_num_reads_300
0.0,0.5102040816326531,0.9910783347483462,0.5102040816326531,1.0,0.0,0.510204081632653,Sample_num_reads_300
0.0,0.5714285714285714,0.9799575731339133,0.5714285714285714,1.0,0.0,0.5714285714285714,Sample_num_reads_300
0.0,0.6122448979591837,0.9555959652531766,0.6122448979591837,1.0,0.0,0.6122448979591837,Sample_num_reads_300
0.0,0.6326530612244898,0.9045082701191361,0.6326530612244898,1.0,0.0,0.6326530612244898,Sample_num_reads_300
0.1111111111111111,0.7142857142857143,0.8065425010577559,0.7142857142857143,0.8888888888888888,0.1111111111111111,0.6031746031746033,Sample_num_reads_300
1.0,1.0,0.6472665914259988,1.0,0.0,1.0,0.0,Sample_num_reads_300
