fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,Sample_num_reads_300
0.0,0.22388059701492538,1.0,0.22388059701492538,1.0,0.0,0.22388059701492535,Sample_num_reads_300
0.0,0.23880597014925373,0.9999999999938258,0.23880597014925373,1.0,0.0,0.23880597014925375,Sample_num_reads_300
0.0,0.29850746268656714,0.9999999999125695,0.29850746268656714,1.0,0.0,0.29850746268656714,Sample_num_reads_300
0.0,0.31343283582089554,0.9999997517264673,0.31343283582089554,1.0,0.0,0.31343283582089554,Sample_num_reads_300
0.0,0.373134328358209,0.999950216302747,0.373134328358209,1.0,0.0,0.3731343283582089,Sample_num_reads_300
0.0,0.417910447761194,0.9992954824589668,0.417910447761194,1.0,0.0,0.4179104477611939,Sample_num_reads_300
0.0,0.44776119402985076,0.9901150907936083,0.44776119402985076,1.0,0.0,0.4477611940298507,Sample_num_reads_300
0.0,0.4626865671641791,0.8761353633180988,0.4626865671641791,1.0,0.0,0.4626865671641791,Sample_num_reads_300
0.0010193679918450561,0.5223880597014925,0.33311066160780445,0.5223880597014925,0.9989806320081549,0.0010193679918450561,0.5213686917096474,Sample_num_reads_300
1.0,1.0,0.03407145201575283,1.0,0.0,1.0,0.0,Sample_num_reads_300
